TCODE,TIMESTAMP,TXID,FREQ,BW,AMP,DEVCNT,X,Y,Z
504,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,10566841,500009536,9761,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,4111211,500015872,18547,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,41824285,500015872,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,49508310,503847968,12934,0,5,-75.22,75.38,8.00
505,2015-07-31T16:43:24,108048,528430624,13727,0,3,-86.08,69.80,8.00
505,2015-07-31T16:43:24,14469006,533345184,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,66502754,539807232,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,6590935,539870656,10845,0,2,-81.20,43.00,8.00
505,2015-07-31T16:43:24,30136159,539935232,14642,0,2,-80.85,43.91,8.00
505,2015-07-31T16:43:24,16794129,539998784,43926,0,2,-74.96,59.36,8.00
505,2015-07-31T16:43:24,26366415,540000000,10981,0,2,-81.09,43.28,8.00
505,2015-07-31T16:43:24,64847492,540062336,13557,0,2,-80.65,44.46,8.00
505,2015-07-31T16:43:24,63382935,540127424,9761,0,2,-81.42,42.42,8.00
505,2015-07-31T16:43:24,54718731,540187904,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,41153804,552997696,12330,0,1,-65.80,62.57,8.00
505,2015-07-31T16:43:24,55399046,574996992,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,58366981,577581568,16195,0,5,-77.08,67.15,8.00
505,2015-07-31T16:43:24,27354086,577580288,9455,0,4,-68.28,73.53,8.00
505,2015-07-31T16:43:24,4478321,586251904,4880,0,1,-73.90,62.15,8.00
505,2015-07-31T16:43:24,19973506,589865344,9761,0,1,-92.34,79.59,8.00
505,2015-07-31T16:43:24,57986540,589866560,4880,0,1,-91.02,77.66,8.00
505,2015-07-31T16:43:24,22376609,596320768,4880,0,1,-95.31,6.00,8.00
505,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,10566841,500009536,9761,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,4111211,500015872,18547,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,41824285,500015872,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,49508310,503847872,13945,0,5,-74.38,75.48,8.00
506,2015-07-31T16:43:24,108048,528430176,13494,0,4,-87.79,70.79,8.00
506,2015-07-31T16:43:24,14469006,533345184,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,66502754,539807232,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,6590935,539870336,10981,0,1,-79.99,46.19,8.00
506,2015-07-31T16:43:24,30136159,539935040,14642,0,1,-80.10,45.89,8.00
506,2015-07-31T16:43:24,16794129,539998784,43926,0,2,-74.96,59.36,8.00
506,2015-07-31T16:43:24,26366415,539999680,12201,0,2,-84.61,34.06,8.00
506,2015-07-31T16:43:24,64847492,540062208,13421,0,1,-80.01,46.14,8.00
506,2015-07-31T16:43:24,63382935,540127488,9761,0,1,-79.81,46.64,8.00
506,2015-07-31T16:43:24,54718731,540187904,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,41153804,552997824,12330,0,5,-67.81,67.83,8.00
506,2015-07-31T16:43:24,55399046,574996992,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,58366981,577581568,16195,0,5,-77.08,67.15,8.00
506,2015-07-31T16:43:24,27354086,577580032,9474,0,5,-70.04,74.00,8.00
506,2015-07-31T16:43:24,4478321,586251904,4880,0,1,-73.90,62.15,8.00
506,2015-07-31T16:43:24,19973506,589865344,9761,0,1,-92.34,79.59,8.00
506,2015-07-31T16:43:24,57986540,589866560,4880,0,1,-85.23,71.08,8.00
506,2015-07-31T16:43:24,22376609,596320768,4880,0,1,-95.31,6.00,8.00
506,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,10566841,500010528,9761,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,4111211,500015872,18547,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,41824285,500015872,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,49508310,503848032,13755,0,4,-73.35,72.67,8.00
507,2015-07-31T16:43:24,108048,528430592,13493,0,4,-86.77,69.53,8.00
507,2015-07-31T16:43:24,14469006,533345184,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,66502754,539807232,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,6590935,539870656,10845,0,2,-81.23,42.94,8.00
507,2015-07-31T16:43:24,30136159,539935232,14642,0,2,-80.78,44.11,8.00
507,2015-07-31T16:43:24,16794129,539998784,43926,0,2,-74.96,59.36,8.00
507,2015-07-31T16:43:24,26366415,539999680,11156,0,1,-80.67,44.38,8.00
507,2015-07-31T16:43:24,64847492,540062336,13557,0,2,-80.80,44.05,8.00
507,2015-07-31T16:43:24,63382935,540127424,9761,0,2,-81.12,43.21,8.00
507,2015-07-31T16:43:24,54718731,540187904,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,41153804,552997440,11155,0,1,-68.19,66.62,8.00
507,2015-07-31T16:43:24,55399046,574996992,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,58366981,577581440,16269,0,4,-77.93,71.38,8.00
507,2015-07-31T16:43:24,27354086,577580032,9474,0,5,-70.04,74.00,8.00
507,2015-07-31T16:43:24,4478321,586251904,4880,0,1,-73.90,62.15,8.00
507,2015-07-31T16:43:24,19973506,589865344,9761,0,1,-92.34,79.59,8.00
507,2015-07-31T16:43:24,57986540,589866560,4880,0,1,-85.23,71.08,8.00
507,2015-07-31T16:43:24,22376609,596320768,4880,0,1,-95.31,6.00,8.00
507,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,10566841,500010528,9761,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,4111211,500015392,17570,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,41824285,500015872,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,49508310,503848000,13713,0,3,-71.30,72.29,8.00
508,2015-07-31T16:43:24,108048,528430464,12632,0,3,-86.06,68.38,8.00
508,2015-07-31T16:43:24,14469006,533345184,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,66502754,539807232,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,6590935,539870656,10845,0,2,-80.91,43.76,8.00
508,2015-07-31T16:43:24,30136159,539935232,14642,0,2,-81.48,42.28,8.00
508,2015-07-31T16:43:24,16794129,539998784,43926,0,2,-74.96,59.36,8.00
508,2015-07-31T16:43:24,26366415,539999680,12550,0,1,-80.67,44.38,8.00
508,2015-07-31T16:43:24,64847492,540062592,12472,0,2,-81.39,42.51,8.00
508,2015-07-31T16:43:24,63382935,540127424,9761,0,2,-81.06,43.37,8.00
508,2015-07-31T16:43:24,54718731,540187904,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,41153804,552997760,12507,0,5,-70.64,66.67,8.00
508,2015-07-31T16:43:24,55399046,574996992,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,58366981,577580992,15307,0,5,-79.66,72.07,8.00
508,2015-07-31T16:43:24,27354086,577580032,9474,0,5,-70.04,74.00,8.00
508,2015-07-31T16:43:24,4478321,586251904,4880,0,1,-73.90,62.15,8.00
508,2015-07-31T16:43:24,19973506,589865344,9761,0,1,-92.34,79.59,8.00
508,2015-07-31T16:43:24,57986540,589866560,4880,0,1,-85.23,71.08,8.00
508,2015-07-31T16:43:24,22376609,596320768,4880,0,1,-95.31,6.00,8.00
508,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,10566841,500010528,9761,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,4111211,500015392,17570,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,41824285,500015872,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,49508310,503848000,13713,0,4,-70.15,71.76,8.00
509,2015-07-31T16:43:24,108048,528430304,12632,0,3,-85.21,67.38,8.00
509,2015-07-31T16:43:24,14469006,533345184,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,66502754,539807232,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,6590935,539870400,9761,0,2,-81.07,43.34,8.00
509,2015-07-31T16:43:24,30136159,539935232,14642,0,2,-80.77,44.13,8.00
509,2015-07-31T16:43:24,16794129,539998784,43926,0,2,-74.96,59.36,8.00
509,2015-07-31T16:43:24,26366415,540000000,11591,0,2,-81.68,41.76,8.00
509,2015-07-31T16:43:24,64847492,540062336,13557,0,2,-80.55,44.70,8.00
509,2015-07-31T16:43:24,63382935,540127168,9761,0,2,-81.93,41.10,8.00
509,2015-07-31T16:43:24,54718731,540187904,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,41153804,552998208,13101,0,4,-65.50,70.16,8.00
509,2015-07-31T16:43:24,55399046,574996992,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,58366981,577581248,15340,0,4,-78.73,74.22,8.00
509,2015-07-31T16:43:24,27354086,577580032,9474,0,5,-70.04,74.00,8.00
509,2015-07-31T16:43:24,4478321,586251904,4880,0,1,-73.90,62.15,8.00
509,2015-07-31T16:43:24,19973506,589865344,9761,0,1,-92.34,79.59,8.00
509,2015-07-31T16:43:24,57986540,589865536,4880,0,1,-85.23,71.08,8.00
509,2015-07-31T16:43:24,22376609,596320768,4880,0,1,-95.31,6.00,8.00
509,2015-07-31T16:43:24,56020733,599995904,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,4111211,500015392,17570,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,49508310,503848000,13713,0,5,-67.09,70.54,8.00
510,2015-07-31T16:43:25,108048,528430144,12507,0,2,-84.86,66.49,8.00
510,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,6590935,539870400,9761,0,2,-80.92,43.74,8.00
510,2015-07-31T16:43:25,30136159,539935232,14642,0,2,-80.83,43.97,8.00
510,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
510,2015-07-31T16:43:25,26366415,539999296,12550,0,1,-81.41,42.45,8.00
510,2015-07-31T16:43:25,64847492,540062592,13558,0,2,-81.06,43.38,8.00
510,2015-07-31T16:43:25,63382935,540126912,9761,0,2,-82.30,40.13,8.00
510,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
510,2015-07-31T16:43:25,41153804,552999040,12039,0,1,-62.91,71.47,8.00
510,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,58366981,577581248,15703,0,5,-77.44,70.90,8.00
510,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
510,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
510,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
510,2015-07-31T16:43:25,57986540,589865536,4880,0,1,-85.23,71.08,8.00
510,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
510,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,4111211,500017856,18546,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,49508310,503848224,13665,0,4,-66.27,72.63,8.00
511,2015-07-31T16:43:25,108048,528430656,13596,0,2,-85.01,67.66,8.00
511,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-81.77,41.51,8.00
511,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.62,41.91,8.00
511,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
511,2015-07-31T16:43:25,26366415,539998784,12201,0,1,-76.36,55.69,8.00
511,2015-07-31T16:43:25,64847492,540062720,13666,0,2,-81.87,41.24,8.00
511,2015-07-31T16:43:25,63382935,540127168,9761,0,2,-82.98,38.35,8.00
511,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
511,2015-07-31T16:43:25,41153804,552998976,11817,0,5,-61.48,70.92,8.00
511,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,58366981,577580800,15703,0,5,-77.41,71.22,8.00
511,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
511,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
511,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
511,2015-07-31T16:43:25,57986540,589865536,4880,0,1,-97.09,88.48,8.00
511,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
511,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,4111211,500015392,15618,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,49508310,503848352,14642,0,4,-68.91,77.70,8.00
512,2015-07-31T16:43:25,108048,528430656,13596,0,4,-85.58,68.69,8.00
512,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-81.95,41.05,8.00
512,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.84,41.32,8.00
512,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
512,2015-07-31T16:43:25,26366415,539998784,12201,0,1,-76.36,55.69,8.00
512,2015-07-31T16:43:25,64847492,540062720,13666,0,2,-81.88,41.21,8.00
512,2015-07-31T16:43:25,63382935,540127424,9761,0,2,-82.76,38.91,8.00
512,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
512,2015-07-31T16:43:25,41153804,552997952,10412,0,1,-62.75,62.68,8.00
512,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,58366981,577580928,15703,0,4,-76.09,69.71,8.00
512,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
512,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
512,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
512,2015-07-31T16:43:25,57986540,589864448,4880,0,2,-95.08,83.61,8.00
512,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
512,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,4111211,500012960,16594,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,49508310,503848256,14642,0,4,-71.50,78.92,8.00
513,2015-07-31T16:43:25,108048,528430944,14642,0,4,-85.04,66.31,8.00
513,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-81.91,41.16,8.00
513,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.54,42.11,8.00
513,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
513,2015-07-31T16:43:25,26366415,539998784,12201,0,1,-76.36,55.69,8.00
513,2015-07-31T16:43:25,64847492,540062464,14642,0,2,-81.72,41.65,8.00
513,2015-07-31T16:43:25,63382935,540127616,9761,0,2,-82.44,39.76,8.00
513,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
513,2015-07-31T16:43:25,41153804,552997120,11897,0,5,-69.65,61.52,8.00
513,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,58366981,577581120,16639,0,4,-74.28,69.95,8.00
513,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
513,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
513,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
513,2015-07-31T16:43:25,57986540,589864448,4880,0,2,-95.08,83.61,8.00
513,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
513,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,4111211,500012960,16594,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,49508310,503848160,14642,0,5,-72.49,77.59,8.00
514,2015-07-31T16:43:25,108048,528430752,13421,0,4,-85.95,65.72,8.00
514,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-81.96,41.02,8.00
514,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.59,41.98,8.00
514,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
514,2015-07-31T16:43:25,26366415,539998080,13666,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,64847492,540062464,14642,0,2,-82.14,40.54,8.00
514,2015-07-31T16:43:25,63382935,540127616,9761,0,2,-82.35,40.00,8.00
514,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
514,2015-07-31T16:43:25,41153804,552997184,11930,0,3,-64.50,65.63,8.00
514,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,58366981,577580608,16552,0,5,-75.91,72.60,8.00
514,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
514,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
514,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
514,2015-07-31T16:43:25,57986540,589863616,4880,0,1,-85.19,69.11,8.00
514,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
514,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,4111211,500012960,16594,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,49508310,503848160,13532,0,5,-72.82,75.26,8.00
515,2015-07-31T16:43:25,108048,528430752,13421,0,2,-86.32,66.26,8.00
515,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-82.06,40.74,8.00
515,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.59,41.98,8.00
515,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
515,2015-07-31T16:43:25,26366415,539998080,13666,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,64847492,540062208,14642,0,2,-81.92,41.12,8.00
515,2015-07-31T16:43:25,63382935,540127616,9761,0,2,-82.20,40.38,8.00
515,2015-07-31T16:43:25,54718731,540188864,4880,0,1,-78.18,50.92,8.00
515,2015-07-31T16:43:25,41153804,552997312,13286,0,5,-64.70,63.15,8.00
515,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,58366981,577580544,16269,0,3,-76.31,75.57,8.00
515,2015-07-31T16:43:25,27354086,577580032,9474,0,5,-70.04,74.00,8.00
515,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
515,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
515,2015-07-31T16:43:25,57986540,589863616,4880,0,1,-85.19,69.11,8.00
515,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
515,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,4111211,500012960,16594,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,10566841,500009536,9761,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,41824285,500015872,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,49508310,503848032,13533,0,4,-72.83,73.31,8.00
516,2015-07-31T16:43:25,108048,528430880,13493,0,3,-86.50,67.10,8.00
516,2015-07-31T16:43:25,14469006,533345184,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,66502754,539807232,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,6590935,539870656,9761,0,2,-82.39,39.88,8.00
516,2015-07-31T16:43:25,30136159,539935360,14642,0,2,-81.62,41.90,8.00
516,2015-07-31T16:43:25,16794129,539998784,43926,0,2,-74.96,59.36,8.00
516,2015-07-31T16:43:25,26366415,539998528,12689,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,64847492,540062208,14642,0,2,-81.71,41.68,8.00
516,2015-07-31T16:43:25,63382935,540127616,9761,0,2,-82.29,40.16,8.00
516,2015-07-31T16:43:25,54718731,540189824,4880,0,1,-82.46,39.69,8.00
516,2015-07-31T16:43:25,41153804,552997696,12472,0,2,-65.36,65.99,8.00
516,2015-07-31T16:43:25,55399046,574996992,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,58366981,577580544,16269,0,3,-76.31,75.57,8.00
516,2015-07-31T16:43:25,27354086,577580352,9761,0,2,-70.69,73.47,8.00
516,2015-07-31T16:43:25,4478321,586251904,4880,0,1,-73.90,62.15,8.00
516,2015-07-31T16:43:25,19973506,589865344,9761,0,1,-92.34,79.59,8.00
516,2015-07-31T16:43:25,57986540,589863616,4880,0,1,-85.19,69.11,8.00
516,2015-07-31T16:43:25,22376609,596320768,4880,0,1,-95.31,6.00,8.00
516,2015-07-31T16:43:25,56020733,599995904,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,4111211,500012960,16594,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,10566841,500009536,9761,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,41824285,500015872,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,49508310,503847936,13533,0,4,-74.43,73.32,8.00
517,2015-07-31T16:43:26,108048,528431328,11388,0,1,-87.45,71.57,8.00
517,2015-07-31T16:43:26,14469006,533345184,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,66502754,539807232,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,6590935,539870656,9761,0,2,-82.13,40.58,8.00
517,2015-07-31T16:43:26,30136159,539935360,14642,0,2,-81.92,41.11,8.00
517,2015-07-31T16:43:26,16794129,539998784,43926,0,2,-74.96,59.36,8.00
517,2015-07-31T16:43:26,26366415,539998080,13666,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,64847492,540062208,14642,0,2,-81.92,41.11,8.00
517,2015-07-31T16:43:26,63382935,540127616,9761,0,2,-82.01,40.87,8.00
517,2015-07-31T16:43:26,54718731,540189824,4880,0,1,-82.46,39.69,8.00
517,2015-07-31T16:43:26,41153804,552997312,12473,0,5,-60.64,63.61,8.00
517,2015-07-31T16:43:26,55399046,574996992,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,58366981,577580864,16269,0,5,-76.09,74.84,8.00
517,2015-07-31T16:43:26,27354086,577580352,9761,0,2,-70.69,73.47,8.00
517,2015-07-31T16:43:26,4478321,586251904,4880,0,1,-73.90,62.15,8.00
517,2015-07-31T16:43:26,19973506,589865344,9761,0,1,-92.34,79.59,8.00
517,2015-07-31T16:43:26,57986540,589863616,4880,0,1,-85.19,69.11,8.00
517,2015-07-31T16:43:26,22376609,596320768,4880,0,1,-95.31,6.00,8.00
517,2015-07-31T16:43:26,56020733,599995904,4880,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,4111211,500012960,16594,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,10566841,500009536,9761,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,41824285,500013920,4880,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,49508310,503847936,13533,0,4,-74.31,72.66,8.00
518,2015-07-31T16:43:26,108048,528431648,11536,0,3,-83.69,69.32,8.00
518,2015-07-31T16:43:26,14469006,533345184,4880,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,66502754,539807232,4880,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,6590935,539870656,9761,0,2,-82.20,40.38,8.00
518,2015-07-31T16:43:26,30136159,539935360,14642,0,2,-81.67,41.78,8.00
518,2015-07-31T16:43:26,16794129,539998784,43926,0,2,-74.96,59.36,8.00
518,2015-07-31T16:43:26,26366415,539998080,13666,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,64847492,540062208,14642,0,2,-81.90,41.17,8.00
518,2015-07-31T16:43:26,63382935,540127616,9761,0,2,-82.07,40.74,8.00
518,2015-07-31T16:43:26,54718731,540189824,4880,0,1,-82.46,39.69,8.00
518,2015-07-31T16:43:26,41153804,552997440,13422,0,5,-63.72,64.81,8.00
518,2015-07-31T16:43:26,55399046,574996992,4880,0,1,-73.90,62.15,8.00
518,2015-07-31T16:43:26,58366981,577580928,16350,0,3,-74.93,74.04,8.00
518,2015-07-31T16:43:26,27354086,577580352,9761,0,2,-70.69,73.47,8.00
